file name,length of longest curation,full length of curations,number of lines,revision,number of revisions
nuget/nuget/-/Microsoft.Windows.Compatibility.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Windows.Compatibility.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.WindowsAzure.Management.HDInsight.yaml,2,15,20,"1.5.9",5
nuget/nuget/-/Microsoft.WindowsAzure.Management.HDInsight.yaml,2,15,20,"1.5.8",5
nuget/nuget/-/Microsoft.WindowsAzure.Management.HDInsight.yaml,2,15,20,"1.5.13",5
nuget/nuget/-/Microsoft.WindowsAzure.Management.HDInsight.yaml,2,15,20,"1.5.12",5
nuget/nuget/-/Microsoft.WindowsAzure.Management.HDInsight.yaml,2,15,20,"1.5.10",5
nuget/nuget/-/Microsoft.WindowsAzure.Common.Dependencies.yaml,2,15,20,"1.1.1",5
nuget/nuget/-/Microsoft.WindowsAzure.Common.Dependencies.yaml,2,15,20,"1.1.0",5
nuget/nuget/-/Microsoft.WindowsAzure.Common.Dependencies.yaml,2,15,20,"1.0.1",5
nuget/nuget/-/Microsoft.WindowsAzure.Common.Dependencies.yaml,2,15,20,"1.0.0",5
nuget/nuget/-/Microsoft.WindowsAzure.Common.Dependencies.yaml,2,15,20,"0.9.1-preview",5
nuget/nuget/-/Microsoft.Win32.SystemEvents.yaml,2,15,20,"4.6.0-preview8.19405.3",5
nuget/nuget/-/Microsoft.Win32.SystemEvents.yaml,2,15,20,"4.6.0-preview6.19303.8",5
nuget/nuget/-/Microsoft.Win32.SystemEvents.yaml,2,15,20,"4.6.0",5
nuget/nuget/-/Microsoft.Win32.SystemEvents.yaml,2,15,20,"4.5.0-preview2-26406-04",5
nuget/nuget/-/Microsoft.Win32.SystemEvents.yaml,2,15,20,"4.5.0",5
nuget/nuget/-/Microsoft.Win32.Registry.yaml,2,15,20,"4.6.0-preview8.19405.3",5
nuget/nuget/-/Microsoft.Win32.Registry.yaml,2,15,20,"4.6.0",5
nuget/nuget/-/Microsoft.Win32.Registry.yaml,2,15,20,"4.5.0-preview1-26216-02",5
nuget/nuget/-/Microsoft.Win32.Registry.yaml,2,15,20,"4.5.0",5
nuget/nuget/-/Microsoft.Win32.Registry.yaml,2,15,20,"4.4.0",5
nuget/nuget/-/Microsoft.VisualStudio.Validation.yaml,2,15,20,"15.3.58",5
nuget/nuget/-/Microsoft.VisualStudio.Validation.yaml,2,15,20,"15.3.53",5
nuget/nuget/-/Microsoft.VisualStudio.Validation.yaml,2,15,20,"15.3.32",5
nuget/nuget/-/Microsoft.VisualStudio.Validation.yaml,2,15,20,"15.3.15",5
nuget/nuget/-/Microsoft.VisualStudio.Validation.yaml,2,15,20,"15.0.82",5
nuget/nuget/-/Microsoft.Toolkit.yaml,2,15,20,"6.0.0",5
nuget/nuget/-/Microsoft.Toolkit.yaml,2,15,20,"5.1.1",5
nuget/nuget/-/Microsoft.Toolkit.yaml,2,15,20,"4.0.0",5
nuget/nuget/-/Microsoft.Toolkit.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Toolkit.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Toolkit.Uwp.yaml,2,15,20,"6.0.0",5
nuget/nuget/-/Microsoft.Toolkit.Uwp.yaml,2,15,20,"5.1.1",5
nuget/nuget/-/Microsoft.Toolkit.Uwp.yaml,2,15,20,"4.0.0",5
nuget/nuget/-/Microsoft.Toolkit.Uwp.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Toolkit.Uwp.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Toolkit.Uwp.UI.yaml,2,15,20,"6.0.0",5
nuget/nuget/-/Microsoft.Toolkit.Uwp.UI.yaml,2,15,20,"5.1.1",5
nuget/nuget/-/Microsoft.Toolkit.Uwp.UI.yaml,2,15,20,"4.0.0",5
nuget/nuget/-/Microsoft.Toolkit.Uwp.UI.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Toolkit.Uwp.UI.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Rest.ClientRuntime.Azure.Authentication.yaml,2,15,20,"2.3.6",5
nuget/nuget/-/Microsoft.Rest.ClientRuntime.Azure.Authentication.yaml,2,15,20,"2.3.3",5
nuget/nuget/-/Microsoft.Rest.ClientRuntime.Azure.Authentication.yaml,2,15,20,"2.3.1",5
nuget/nuget/-/Microsoft.Rest.ClientRuntime.Azure.Authentication.yaml,2,15,20,"2.2.12",5
nuget/nuget/-/Microsoft.Rest.ClientRuntime.Azure.Authentication.yaml,2,15,20,"0.11.3",5
nuget/nuget/-/Microsoft.NETCore.DotNetHostPolicy.yaml,2,15,20,"2.1.7",5
nuget/nuget/-/Microsoft.NETCore.DotNetHostPolicy.yaml,2,15,20,"2.1.5",5
nuget/nuget/-/Microsoft.NETCore.DotNetHostPolicy.yaml,2,15,20,"2.1.22",5
nuget/nuget/-/Microsoft.NETCore.DotNetHostPolicy.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.NETCore.DotNetHostPolicy.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.WebEncoders.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.WebEncoders.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.WebEncoders.yaml,2,15,20,"2.1.0-preview1-final",5
nuget/nuget/-/Microsoft.Extensions.WebEncoders.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Extensions.WebEncoders.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.Primitives.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.Primitives.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.Primitives.yaml,2,15,20,"2.1.0-preview2-final",5
nuget/nuget/-/Microsoft.Extensions.Primitives.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Extensions.Primitives.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.Options.ConfigurationExtensions.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.Options.ConfigurationExtensions.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.Options.ConfigurationExtensions.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Extensions.Options.ConfigurationExtensions.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Extensions.Options.ConfigurationExtensions.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.Logging.Debug.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.Logging.Debug.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.Logging.Debug.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Extensions.Logging.Debug.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Extensions.Logging.Debug.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.Logging.Configuration.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.Logging.Configuration.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.Logging.Configuration.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Extensions.Logging.Configuration.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Extensions.Logging.Configuration.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.Identity.Stores.yaml,2,15,20,"2.1.3",5
nuget/nuget/-/Microsoft.Extensions.Identity.Stores.yaml,2,15,20,"2.1.2",5
nuget/nuget/-/Microsoft.Extensions.Identity.Stores.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.Identity.Stores.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Extensions.Identity.Stores.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Extensions.FileSystemGlobbing.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.FileSystemGlobbing.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.FileSystemGlobbing.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Extensions.FileSystemGlobbing.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Extensions.FileSystemGlobbing.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.FileProviders.Physical.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.FileProviders.Physical.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.FileProviders.Physical.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Extensions.FileProviders.Physical.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Extensions.FileProviders.Physical.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.FileProviders.Abstractions.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.FileProviders.Abstractions.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.FileProviders.Abstractions.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Extensions.FileProviders.Abstractions.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Extensions.FileProviders.Abstractions.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.Configuration.UserSecrets.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.Configuration.UserSecrets.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.Configuration.UserSecrets.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Extensions.Configuration.UserSecrets.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Extensions.Configuration.UserSecrets.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.Configuration.Json.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.Configuration.Json.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.Configuration.Json.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Extensions.Configuration.Json.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Extensions.Configuration.Json.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.Configuration.FileExtensions.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.Configuration.FileExtensions.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.Configuration.FileExtensions.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Extensions.Configuration.FileExtensions.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Extensions.Configuration.FileExtensions.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.Configuration.CommandLine.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.Configuration.CommandLine.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.Configuration.CommandLine.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Extensions.Configuration.CommandLine.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Extensions.Configuration.CommandLine.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.Caching.SqlServer.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.Caching.SqlServer.yaml,2,15,20,"2.1.2",5
nuget/nuget/-/Microsoft.Extensions.Caching.SqlServer.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.Caching.SqlServer.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Extensions.Caching.SqlServer.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Extensions.Caching.Abstractions.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.Extensions.Caching.Abstractions.yaml,2,15,20,"2.1.2",5
nuget/nuget/-/Microsoft.Extensions.Caching.Abstractions.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.Extensions.Caching.Abstractions.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Extensions.Caching.Abstractions.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.Data.Services.Client.yaml,2,15,20,"5.8.4",5
nuget/nuget/-/Microsoft.Data.Services.Client.yaml,2,15,20,"5.8.3",5
nuget/nuget/-/Microsoft.Data.Services.Client.yaml,2,15,20,"5.8.2",5
nuget/nuget/-/Microsoft.Data.Services.Client.yaml,2,15,20,"5.7.0",5
nuget/nuget/-/Microsoft.Data.Services.Client.yaml,2,15,20,"5.6.4",5
nuget/nuget/-/Microsoft.Data.Edm.yaml,2,15,20,"5.8.4",5
nuget/nuget/-/Microsoft.Data.Edm.yaml,2,15,20,"5.8.3",5
nuget/nuget/-/Microsoft.Data.Edm.yaml,2,15,20,"5.8.2",5
nuget/nuget/-/Microsoft.Data.Edm.yaml,2,15,20,"5.7.0",5
nuget/nuget/-/Microsoft.Data.Edm.yaml,2,15,20,"5.6.4",5
nuget/nuget/-/Microsoft.CrmSdk.CoreAssemblies.yaml,2,15,20,"9.0.2.4",5
nuget/nuget/-/Microsoft.CrmSdk.CoreAssemblies.yaml,2,15,20,"9.0.2.3",5
nuget/nuget/-/Microsoft.CrmSdk.CoreAssemblies.yaml,2,15,20,"9.0.2.23",5
nuget/nuget/-/Microsoft.CrmSdk.CoreAssemblies.yaml,2,15,20,"8.2.0.2",5
nuget/nuget/-/Microsoft.CrmSdk.CoreAssemblies.yaml,2,15,20,"8.0.2.1",5
nuget/nuget/-/Microsoft.Azure.EventHubs.Processor.yaml,2,15,20,"3.0.0",5
nuget/nuget/-/Microsoft.Azure.EventHubs.Processor.yaml,2,15,20,"2.2.1",5
nuget/nuget/-/Microsoft.Azure.EventHubs.Processor.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.Azure.EventHubs.Processor.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.Azure.EventHubs.Processor.yaml,2,15,20,"1.0.3",5
nuget/nuget/-/Microsoft.Azure.Cosmos.Table.yaml,2,15,20,"1.0.7",5
nuget/nuget/-/Microsoft.Azure.Cosmos.Table.yaml,2,15,20,"1.0.0",5
nuget/nuget/-/Microsoft.Azure.Cosmos.Table.yaml,2,15,20,"0.9.1-preview",5
nuget/nuget/-/Microsoft.Azure.Cosmos.Table.yaml,2,15,20,"0.10.1-preview",5
nuget/nuget/-/Microsoft.Azure.Cosmos.Table.yaml,2,15,20,"0.10.0-preview",5
nuget/nuget/-/Microsoft.AspNetCore.WebSockets.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.AspNetCore.WebSockets.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.AspNetCore.WebSockets.yaml,2,15,20,"2.1.0-preview1-final",5
nuget/nuget/-/Microsoft.AspNetCore.WebSockets.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.AspNetCore.WebSockets.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.AspNetCore.SignalR.Common.yaml,2,15,20,"1.1.0",5
nuget/nuget/-/Microsoft.AspNetCore.SignalR.Common.yaml,2,15,20,"1.0.3",5
nuget/nuget/-/Microsoft.AspNetCore.SignalR.Common.yaml,2,15,20,"1.0.2",5
nuget/nuget/-/Microsoft.AspNetCore.SignalR.Common.yaml,2,15,20,"1.0.1",5
nuget/nuget/-/Microsoft.AspNetCore.SignalR.Common.yaml,2,15,20,"1.0.0",5
nuget/nuget/-/Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets.yaml,2,15,20,"2.1.3",5
nuget/nuget/-/Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets.yaml,2,15,20,"2.1.2",5
nuget/nuget/-/Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.AspNetCore.Identity.EntityFrameworkCore.yaml,2,15,20,"2.1.3",5
nuget/nuget/-/Microsoft.AspNetCore.Identity.EntityFrameworkCore.yaml,2,15,20,"2.1.2",5
nuget/nuget/-/Microsoft.AspNetCore.Identity.EntityFrameworkCore.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.AspNetCore.Identity.EntityFrameworkCore.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.AspNetCore.Identity.EntityFrameworkCore.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.AspNetCore.Http.Connections.yaml,2,15,20,"1.1.0",5
nuget/nuget/-/Microsoft.AspNetCore.Http.Connections.yaml,2,15,20,"1.0.3",5
nuget/nuget/-/Microsoft.AspNetCore.Http.Connections.yaml,2,15,20,"1.0.2",5
nuget/nuget/-/Microsoft.AspNetCore.Http.Connections.yaml,2,15,20,"1.0.1",5
nuget/nuget/-/Microsoft.AspNetCore.Http.Connections.yaml,2,15,20,"1.0.0",5
nuget/nuget/-/Microsoft.AspNetCore.Http.Connections.Common.yaml,2,15,20,"1.1.0",5
nuget/nuget/-/Microsoft.AspNetCore.Http.Connections.Common.yaml,2,15,20,"1.0.3",5
nuget/nuget/-/Microsoft.AspNetCore.Http.Connections.Common.yaml,2,15,20,"1.0.2",5
nuget/nuget/-/Microsoft.AspNetCore.Http.Connections.Common.yaml,2,15,20,"1.0.1",5
nuget/nuget/-/Microsoft.AspNetCore.Http.Connections.Common.yaml,2,15,20,"1.0.0",5
nuget/nuget/-/Microsoft.AspNetCore.Html.Abstractions.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.AspNetCore.Html.Abstractions.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.AspNetCore.Html.Abstractions.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.AspNetCore.Html.Abstractions.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.AspNetCore.Html.Abstractions.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.AspNetCore.CookiePolicy.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.AspNetCore.CookiePolicy.yaml,2,15,20,"2.1.2",5
nuget/nuget/-/Microsoft.AspNetCore.CookiePolicy.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.AspNetCore.CookiePolicy.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.AspNetCore.CookiePolicy.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.AspNetCore.Connections.Abstractions.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.AspNetCore.Connections.Abstractions.yaml,2,15,20,"2.1.3",5
nuget/nuget/-/Microsoft.AspNetCore.Connections.Abstractions.yaml,2,15,20,"2.1.2",5
nuget/nuget/-/Microsoft.AspNetCore.Connections.Abstractions.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.AspNetCore.Connections.Abstractions.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.OpenIdConnect.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.OpenIdConnect.yaml,2,15,20,"2.1.2",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.OpenIdConnect.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.OpenIdConnect.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.OpenIdConnect.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.OAuth.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.OAuth.yaml,2,15,20,"2.1.2",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.OAuth.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.OAuth.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.OAuth.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.MicrosoftAccount.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.MicrosoftAccount.yaml,2,15,20,"2.1.2",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.MicrosoftAccount.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.MicrosoftAccount.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.MicrosoftAccount.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.Core.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.Core.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.Core.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.Core.yaml,2,15,20,"2.0.2",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.Core.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.Cookies.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.Cookies.yaml,2,15,20,"2.1.2",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.Cookies.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.Cookies.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.AspNetCore.Authentication.Cookies.yaml,2,15,20,"2.0.1",5
nuget/nuget/-/Microsoft.ApplicationInsights.Log4NetAppender.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Microsoft.ApplicationInsights.Log4NetAppender.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Microsoft.ApplicationInsights.Log4NetAppender.yaml,2,15,20,"2.0.0",5
nuget/nuget/-/Microsoft.ApplicationInsights.Log4NetAppender.yaml,2,15,20,"1.2.6",5
nuget/nuget/-/Microsoft.ApplicationInsights.Log4NetAppender.yaml,2,15,20,"1.2.0",5
nuget/nuget/-/Markdown.yaml,2,15,20,"2.2.1",5
nuget/nuget/-/Markdown.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Markdown.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/Markdown.yaml,2,15,20,"1.14.7",5
nuget/nuget/-/Markdown.yaml,2,15,20,"1.14.4",5
nuget/nuget/-/MahApps.Metro.yaml,2,15,20,"2.0.0-alpha0262",5
nuget/nuget/-/MahApps.Metro.yaml,2,15,20,"1.6.5",5
nuget/nuget/-/MahApps.Metro.yaml,2,15,20,"1.6.0",5
nuget/nuget/-/MahApps.Metro.yaml,2,15,20,"1.5.0",5
nuget/nuget/-/MahApps.Metro.yaml,2,15,20,"1.3.0",5
nuget/nuget/-/Jint.yaml,2,15,20,"3.0.0-beta-1828",5
nuget/nuget/-/Jint.yaml,2,15,20,"3.0.0-beta-1629",5
nuget/nuget/-/Jint.yaml,2,15,20,"2.5.0",5
nuget/nuget/-/Jint.yaml,2,15,20,"2.2.0",5
nuget/nuget/-/Jint.yaml,2,15,20,"2.11.58",5
nuget/nuget/-/FluentAssertions.Json.yaml,2,15,20,"5.5.0",5
nuget/nuget/-/FluentAssertions.Json.yaml,2,15,20,"5.3.0",5
nuget/nuget/-/FluentAssertions.Json.yaml,2,15,20,"5.0.0",5
nuget/nuget/-/FluentAssertions.Json.yaml,2,15,20,"4.19.0",5
nuget/nuget/-/FluentAssertions.Json.yaml,2,15,20,"4.12.0",5
nuget/nuget/-/Extended.Wpf.Toolkit.yaml,2,15,20,"3.8.1",5
nuget/nuget/-/Extended.Wpf.Toolkit.yaml,2,15,20,"3.7.0",5
nuget/nuget/-/Extended.Wpf.Toolkit.yaml,2,15,20,"2.9.0",5
nuget/nuget/-/Extended.Wpf.Toolkit.yaml,2,15,20,"2.4.0",5
nuget/nuget/-/Extended.Wpf.Toolkit.yaml,2,15,20,"2.1.0",5
nuget/nuget/-/EPPlus.yaml,2,15,20,"5.1.2",5
nuget/nuget/-/EPPlus.yaml,2,15,20,"5.1.0",5
nuget/nuget/-/EPPlus.yaml,2,15,20,"4.5.2.1",5
nuget/nuget/-/EPPlus.yaml,2,15,20,"4.5.1",5
nuget/nuget/-/EPPlus.yaml,2,15,20,"4.1.0",5
nuget/nuget/-/DurableTask.yaml,2,15,20,"1.0.0.8",5
nuget/nuget/-/DurableTask.yaml,2,15,20,"1.0.0.5",5
nuget/nuget/-/DurableTask.yaml,2,15,20,"1.0.0.4",5
nuget/nuget/-/DurableTask.yaml,2,15,20,"1.0.0.3",5
nuget/nuget/-/DurableTask.yaml,2,15,20,"1.0.0.11",5
nuget/nuget/-/DotNetty.Codecs.Mqtt.yaml,2,15,20,"0.6.0",5
nuget/nuget/-/DotNetty.Codecs.Mqtt.yaml,2,15,20,"0.5.0",5
nuget/nuget/-/DotNetty.Codecs.Mqtt.yaml,2,15,20,"0.4.8",5
nuget/nuget/-/DotNetty.Codecs.Mqtt.yaml,2,15,20,"0.4.6",5
nuget/nuget/-/DotNetty.Codecs.Mqtt.yaml,2,15,20,"0.4.5",5
nuget/nuget/-/DotNet.Glob.yaml,2,15,20,"3.1.0",5
nuget/nuget/-/DotNet.Glob.yaml,2,15,20,"3.0.9",5
nuget/nuget/-/DotNet.Glob.yaml,2,15,20,"3.0.5",5
nuget/nuget/-/DotNet.Glob.yaml,2,15,20,"2.1.1",5
nuget/nuget/-/DotNet.Glob.yaml,2,15,20,"2.0.3",5
nuget/nuget/-/BundlerMinifier.Core.yaml,2,15,20,"3.2.449",5
nuget/nuget/-/BundlerMinifier.Core.yaml,2,15,20,"3.2.435",5
nuget/nuget/-/BundlerMinifier.Core.yaml,2,15,20,"2.8.391",5
nuget/nuget/-/BundlerMinifier.Core.yaml,2,15,20,"2.2.301",5
nuget/nuget/-/BundlerMinifier.Core.yaml,2,15,20,"2.2.281",5
nuget/nuget/-/Bogus.yaml,2,15,20,"31.0.3",5
nuget/nuget/-/Bogus.yaml,2,15,20,"30.0.2",5
nuget/nuget/-/Bogus.yaml,2,15,20,"29.0.2",5
nuget/nuget/-/Bogus.yaml,2,15,20,"28.0.3",5
nuget/nuget/-/Bogus.yaml,2,15,20,"22.0.8",5
nuget/nuget/-/Argu.yaml,2,15,20,"5.2.0",5
nuget/nuget/-/Argu.yaml,2,15,20,"5.1.0",5
nuget/nuget/-/Argu.yaml,2,15,20,"4.2.1",5
nuget/nuget/-/Argu.yaml,2,15,20,"3.7.0",5
nuget/nuget/-/Argu.yaml,2,15,20,"3.0.0",5
nuget/nuget/-/Antlr4.Runtime.yaml,2,15,20,"4.6.6",5
nuget/nuget/-/Antlr4.Runtime.yaml,2,15,20,"4.6.5",5
nuget/nuget/-/Antlr4.Runtime.yaml,2,15,20,"4.6.4",5
nuget/nuget/-/Antlr4.Runtime.yaml,2,15,20,"4.5.3",5
nuget/nuget/-/Antlr4.Runtime.yaml,2,15,20,"4.3.0",5
nuget/nuget/-/AngularJS.Core.yaml,2,15,20,"1.8.0",5
